odoo_id,sku,barcode,name,brand,list_price,cost,currency,uom,type,active,sale_ok,purchase_ok,qty_available,description,weight,has_image,image_url,create_date,write_date,source,imported_at
1597323,EMTEK- 4203MELHUS10B,,"Dummy, Hamden Tub Ent, Merrimack Lever, LH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Dummy, Hamden Tub Ent, Merrimack Lever, LH, US10B EA",0,True,/products/odoo/1597323.jpg,2023-01-05 21:34:58,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1599513,EMTEK- 4213MELHUS10B,,"Sgl Cyl, Hamden Tub Ent, Merrimack Lever, LH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Sgl Cyl, Hamden Tub Ent, Merrimack Lever, LH, US10B EA",0,True,/products/odoo/1599513.jpg,2023-01-05 21:37:02,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1599522,EMTEK- 4213MERHUS10B,,"Sgl Cyl, Hamden Tub Ent, Merrimack Lever, RH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Sgl Cyl, Hamden Tub Ent, Merrimack Lever, RH, US10B EA",0,True,/products/odoo/1599522.jpg,2023-01-05 21:37:02,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1624514,EMTEK- 451112CDRHFB,,"Sgl Cyl, Remington Tub Ent, Cody Lever, RH, FB",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Sgl Cyl, Remington Tub Ent, Cody Lever, RH, FB EA",0,True,/products/odoo/1624514.jpg,2023-01-05 22:02:08,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1624631,EMTEK- 451211DLHFB,,"Sgl Cyl, Denver Tub Ent, Durango Lever, LH, FB",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Sgl Cyl, Denver Tub Ent, Durango Lever, LH, FB EA",0,True,/products/odoo/1624631.jpg,2023-01-05 22:02:08,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1625183,EMTEK- 451522LRRHFB,,"Sgl Cyl, Rustic Modern Rectangular Monolithic Tub Ent, Lariat Lever, RH, FB",Emtek,611.0,305.5,MXN,Units,consu,True,True,True,0,"Sgl Cyl, Rustic Modern Rectangular Monolithic Tub Ent, Lariat Lever, RH, FB EA Flat black bronze LARIAT lever",0,True,/products/odoo/1625183.jpg,2023-01-05 22:04:07,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1625355,EMTEK- 451623BUMB,,"Sgl Cyl, Rustic Modern Rectangular Full Length Tub Ent, Butte Knob, MB",Emtek,1.0,0,MXN,Units,consu,True,True,True,-1.0,"Sgl Cyl, Rustic Modern Rectangular Full Length Tub Ent, Butte Knob, MB EA",0,True,/products/odoo/1625355.jpg,2023-01-05 22:04:07,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1625655,EMTEK- 451822YMRHMB,,"Sgl Cyl, Logan Tub Ent, Yuma Lever, RH, MB",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Sgl Cyl, Logan Tub Ent, Yuma Lever, RH, MB EA",0,True,/products/odoo/1625655.jpg,2023-01-05 22:04:07,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1630351,EMTEK- 471222OCKMB,,"Sgl Cyl, Octagon Tub Ent, Bronze Octagon Knob, MB",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Sgl Cyl, Octagon Tub Ent, Bronze Octagon Knob, MB EA",0,True,/products/odoo/1630351.jpg,2023-01-05 22:08:25,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1640326,EMTEK- 4818ATNRHUS10B,,"Sgl Cyl, Davos Tub Ent, Athena Lever, RH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Sgl Cyl, Davos Tub Ent, Athena Lever, RH, US10B EA",0,True,/products/odoo/1640326.jpg,2023-01-05 22:18:55,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1640415,EMTEK- 4818DTRHUS15,,"Sgl Cyl, Davos Tub Ent, Dumont Lever, RH, US15",Emtek,455.0,227.5,MXN,Units,consu,True,True,True,0,"Sgl Cyl, Davos Tub Ent, Dumont Lever, RH, US15 EA",0,True,/products/odoo/1640415.jpg,2023-01-05 22:18:55,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1714975,EMTEK- 5050HECUS19,,"Dummy, Square Rosette, Hercules Lever, US19",Emtek,187.0,93.5,MXN,Units,consu,True,True,True,10.0,"Dummy, Square Rosette, Hercules Lever, US19 EA",0,True,/products/odoo/1714975.jpg,2023-01-06 04:32:37,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1714989,EMTEK- 5050HLOUS19,,"Dummy, Square Rosette, Helios Lever, US19",Emtek,1.0,0,MXN,Units,consu,True,True,True,2.0,"Dummy, Square Rosette, Helios Lever, US19 EA
PAIR",0,True,/products/odoo/1714989.jpg,2023-01-06 04:32:37,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1715818,EMTEK- 5051US3NL.TAUS3NL.HAUS3NL,,"Select Dummy, Neos Rosette US3NL, T-Bar Stem US3NL, Hammered Handle US3NL",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Select Dummy, Neos Rosette US3NL, T-Bar Stem US3NL, Hammered Handle US3NL EA",0,True,/products/odoo/1715818.jpg,2023-01-06 04:32:37,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1716003,EMTEK- 5052HLOUS10B,,"Dummy, Modern Rectangular Rosette, Helios Lever, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Dummy, Modern Rectangular Rosette, Helios Lever, US10B EA",0,True,/products/odoo/1716003.jpg,2023-01-06 04:34:30,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1717178,EMTEK- 5059HLOUS10B,,"Dummy, Disk Rosette, Helios Lever, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Dummy, Disk Rosette, Helios Lever, US10B EA",0,True,/products/odoo/1717178.jpg,2023-01-06 04:34:30,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1717391,EMTEK- 5059STUUS19,,"Dummy, Disk Rosette, Stuttgart Lever, US19",Emtek,148.0,74.0,MXN,Units,consu,True,True,True,2.0,"Dummy, Disk Rosette, Stuttgart Lever, US19 EA",0,True,/products/odoo/1717391.jpg,2023-01-06 04:34:30,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1717493,EMTEK- 5059US19.LSUS19.HAUS19,,"Select Dummy, Disk Rosette US19, L-Square Stem US19, Hammered Handle US19",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Select Dummy, Disk Rosette US19, L-Square Stem US19, Hammered Handle US19 EA",0,True,/products/odoo/1717493.jpg,2023-01-06 04:34:30,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1717831,EMTEK- 5103WCMB,,"#3 Ros, Key in Knob, Winchester, MB",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"#3 Ros, Key in Knob, Winchester, MB EA",0,True,/products/odoo/1717831.jpg,2023-01-06 04:34:30,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1717837,EMTEK- 5104DRHMB,,"#1 Ros, Key in Lever, Durango RH, MB",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"#1 Ros, Key in Lever, Durango RH, MB EA",0,True,/products/odoo/1717837.jpg,2023-01-06 04:34:30,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1718632,EMTEK- 5107US10B.LSUS10B.HAUS10B.LH,,"Select Passage, Modern Rosette US10B, L-Square Stem US10B, Hammered Handle US10B LH",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Select Passage, Modern Rosette US10B, L-Square Stem US10B, Hammered Handle US10B LH EA",0,True,/products/odoo/1718632.jpg,2023-01-06 04:36:27,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1718764,EMTEK- 5108CRHUS10B,,"KIL, Cortina Lever, #8 Rosette, RH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"KIL, Cortina Lever, #8 Rosette, RH, US10B EA",0,True,/products/odoo/1718764.jpg,2023-01-06 04:36:27,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1718830,EMTEK- 5108PUS19,,"KIK, Providence Knob, #8 Rosette, US19",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"KIK, Providence Knob, #8 Rosette, US19 EA",0,True,/products/odoo/1718830.jpg,2023-01-06 04:36:27,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1719070,EMTEK- 5109GVLHUS10B,,"Passage, Disk Rosette, Geneva Lever, LH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Passage, Disk Rosette, Geneva Lever, LH, US10B EA",0,True,/products/odoo/1719070.jpg,2023-01-06 04:36:27,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1719112,EMTEK- 5109HLOLHUS10B,,"Passage, Disk Rosette, Helios Lever, LH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Passage, Disk Rosette, Helios Lever, LH, US10B EA",0,True,/products/odoo/1719112.jpg,2023-01-06 04:36:27,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1719119,EMTEK- 5109HLORHUS10B,,"Passage, Disk Rosette, Helios Lever, RH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Passage, Disk Rosette, Helios Lever, RH, US10B EA",0,True,/products/odoo/1719119.jpg,2023-01-06 04:36:27,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1719620,EMTEK- 5109US19.LSUS19.HAUS19.RH,,"Select Passage, Disk Rosette US19, L-Square Stem US19, Hammered Handle US19 RH",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Select Passage, Disk Rosette US19, L-Square Stem US19, Hammered Handle US19 RH EA",0,True,/products/odoo/1719620.jpg,2023-01-06 04:36:27,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1719828,EMTEK- 5110ACEKNUS19,,"Passage, Square Rosette, The Ace Knurled Knob, US19",Emtek,1.0,0,MXN,Units,consu,True,True,True,1.0,"Passage, Square Rosette, The Ace Knurled Knob, US19 EA",0,True,/products/odoo/1719828.jpg,2023-01-06 04:36:27,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1719838,EMTEK- 5110ACEKNUS19,,"Passage, Square Rosette, The Ace Knob, US19",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Passage, Square Rosette, The Ace Knurled Knob, US19 EA",0,True,/products/odoo/1719838.jpg,2023-01-06 04:36:27,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1719884,EMTEK- 5110ATNRHUS10B,,"Passage, Square Rosette, Athena Lever, RH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Passage, Square Rosette, Athena Lever, RH, US10B EA",0,True,/products/odoo/1719884.jpg,2023-01-06 04:36:27,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1720040,EMTEK- 5110HECRHUS10B,,"Passage, Square Rosette, Hercules Lever, RH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Passage, Square Rosette, Hercules Lever, RH, US10B EA",0,True,/products/odoo/1720040.jpg,2023-01-06 04:38:19,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1720064,EMTEK- 5110HLOLHUS19,,"Passage, Square Rosette, Helios Lever, LH, US19",Emtek,4434.25,0,MXN,Units,consu,True,True,True,0,"Passage, Square Rosette, Helios Lever, LH, US19 EA",0,True,/products/odoo/1720064.jpg,2023-01-06 04:38:19,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1720071,EMTEK- 5110HLORHUS19,,"Passage, Square Rosette, Helios Lever, RH, US19",Emtek,4434.25,0,MXN,Units,consu,True,True,True,0,"Passage, Square Rosette, Helios Lever, RH, US19 EA",0,True,/products/odoo/1720071.jpg,2023-01-06 04:38:19,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1720239,EMTEK- 5110ORUS19,,"Passage, Square Rosette, Orb Knob, US19",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Passage, Square Rosette, Orb Knob, US19 EA",0,True,/products/odoo/1720239.jpg,2023-01-06 04:38:19,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1720299,EMTEK- 5110ROUUS19,,"Passage, Square Rosette, Round Knob, US19",Emtek,1.0,0,MXN,Units,consu,True,True,True,-2.0,"Passage, Square Rosette, Round Knob, US19 EA",0,True,/products/odoo/1720299.jpg,2023-01-06 04:38:19,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1720612,EMTEK- 5110US19.TAUS19.TRUS19.RH,,"Select Passage, Square Rosette US19, T-Bar Stem US19, Tribeca Handle US19 RH",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Select Passage, Square Rosette US19, T-Bar Stem US19, Tribeca Handle US19 RH EA",0,True,/products/odoo/1720612.jpg,2023-01-06 04:38:19,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1720748,EMTEK- 5110VRUS10B,,"Passage, Square Rosette, Verve Knob, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Passage, Square Rosette, Verve Knob, US10B EA",0,True,/products/odoo/1720748.jpg,2023-01-06 04:38:19,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1721673,EMTEK- 5112HLOLHUS10B,,"Passage, Modern Rectangular Rosette, Helios Lever, LH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Passage, Modern Rectangular Rosette, Helios Lever, LH, US10B EA",0,True,/products/odoo/1721673.jpg,2023-01-06 04:38:19,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1721680,EMTEK- 5112HLORHUS10B,,"Passage, Modern Rectangular Rosette, Helios Lever, RH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Passage, Modern Rectangular Rosette, Helios Lever, RH, US10B EA",0,True,/products/odoo/1721680.jpg,2023-01-06 04:38:19,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1721683,EMTEK- 5112HLORHUS19,,"Passage, Modern Rectangular Rosette, Helios Lever, RH, US19",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Passage, Modern Rectangular Rosette, Helios Lever, RH, US19 EA",0,True,/products/odoo/1721683.jpg,2023-01-06 04:38:19,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1722290,EMTEK- 5114WCMB,,"#4 Ros, Key in Knob, Winchester, MB",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"#4 Ros, Key in Knob, Winchester, MB EA",0,True,/products/odoo/1722290.jpg,2023-01-06 04:40:17,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1722295,EMTEK- 5115HLOLHUS19,,"KIL Helios Lever, Disk Rosette, LH, US19",Emtek,261.0,130.5,MXN,Units,consu,True,True,True,0,"KIL Helios Lever, Disk Rosette, LH, US19 EA",0,True,/products/odoo/1722295.jpg,2023-01-06 04:40:17,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1722470,EMTEK- 5122HLORHUS19,,"KIL Helios Lever, Square Rosette, RH, US19",Emtek,261.0,0,MXN,Units,consu,True,True,True,0,"Helios Key in Lever + Flat Black (US19) + Square Rosette + Single Cylinder
Sold as complete set. Includes rosette, latch and strike plate
Standard door prep and installation
Schlage C keyway
Standard latch is for 2-3/8"" backset. Specify 2-3/4"" backset if required
Handing required for lever sets
",0,True,/products/odoo/1722470.jpg,2023-01-06 04:40:17,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1722505,EMTEK- 5122ROUUS19,,"KIK Round Knob, Square Rosette, US19",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"KIK Round Knob, Square Rosette, US19 EA",0,True,/products/odoo/1722505.jpg,2023-01-06 04:40:17,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1722512,EMTEK- 5123HLOLHUS19,,"KIL Helios Lever, Modern Rectangular Rosette, LH, US19",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"KIL Helios Lever, Modern Rectangular Rosette, LH, US19 EA",0,True,/products/odoo/1722512.jpg,2023-01-06 04:40:17,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1722516,EMTEK- 5123HLORHUS10B,,"KIL Helios Lever, Modern Rectangular Rosette, RH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"KIL Helios Lever, Modern Rectangular Rosette, RH, US10B EA",0,True,/products/odoo/1722516.jpg,2023-01-06 04:40:17,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1722519,EMTEK- 5123HLORHUS19,,"KIL Helios Lever, Modern Rectangular Rosette, RH, US19",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"KIL Helios Lever, Modern Rectangular Rosette, RH, US19 EA",0,True,/products/odoo/1722519.jpg,2023-01-06 04:40:17,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1723619,EMTEK- 5207US10B.LSUS10B.HAUS10B.LH,,"Select Privacy, Modern Rosette US10B, L-Square Stem US10B, Hammered Handle US10B LH",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Select Privacy, Modern Rosette US10B, L-Square Stem US10B, Hammered Handle US10B LH EA",0,True,/products/odoo/1723619.jpg,2023-01-06 04:40:17,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1723979,EMTEK- 5209HLOLHUS10B,,"Privacy, Disk Rosette, Helios Lever, LH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Privacy, Disk Rosette, Helios Lever, LH, US10B EA",0,True,/products/odoo/1723979.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1723981,EMTEK- 5209HLOLHUS15,,"Privacy, Disk Rosette, Helios Lever, LH, US15",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Privacy, Disk Rosette, Helios Lever, LH, US15 EA",0,True,/products/odoo/1723981.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1723986,EMTEK- 5209HLORHUS10B,,"Privacy, Disk Rosette, Helios Lever, RH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Privacy, Disk Rosette, Helios Lever, RH, US10B EA",0,True,/products/odoo/1723986.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1723988,EMTEK- 5209HLORHUS15,,"Privacy, Disk Rosette, Helios Lever, RH, US15",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Privacy, Disk Rosette, Helios Lever, RH, US15 EA",0,True,/products/odoo/1723988.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1724013,EMTEK- 5209LULHUS10B,,"Privacy, Disk Rosette, Luzern Lever, LH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Privacy, Disk Rosette, Luzern Lever, LH, US10B EA",0,True,/products/odoo/1724013.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1724229,EMTEK- 5209SIORHUS10B,,"Privacy, Disk Rosette, Sion Lever, RH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Privacy, Disk Rosette, Sion Lever, RH, US10B EA",0,True,/products/odoo/1724229.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1724493,EMTEK- 5209US19.LSUS19.HAUS19.LH,,"Select Privacy, Disk Rosette US19, L-Square Stem US19, Hammered Handle US19 LH",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Select Privacy, Disk Rosette US19, L-Square Stem US19, Hammered Handle US19 LH EA",0,True,/products/odoo/1724493.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1724494,EMTEK- 5209US19.LSUS19.HAUS19.RH,,"Select Privacy, Disk Rosette US19, L-Square Stem US19, Hammered Handle US19 RH",Emtek,233.0,0,MXN,Units,consu,True,True,True,0,"Select Privacy, Disk Rosette US19, L-Square Stem US19, Hammered Handle US19 RH EA",0,True,/products/odoo/1724494.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1724765,EMTEK- 5210BALHUS10B,,"Privacy, Square Rosette, Basel Lever, LH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Privacy, Square Rosette, Basel Lever, LH, US10B EA",0,True,/products/odoo/1724765.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1724772,EMTEK- 5210BARHUS10B,,"Privacy, Square Rosette, Basel Lever, RH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Privacy, Square Rosette, Basel Lever, RH, US10B EA",0,True,/products/odoo/1724772.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1724907,EMTEK- 5210HECLHUS10B,,"Privacy, Square Rosette, Hercules Lever, LH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Privacy, Square Rosette, Hercules Lever, LH, US10B EA",0,True,/products/odoo/1724907.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1724914,EMTEK- 5210HECRHUS10B,,"Privacy, Square Rosette, Hercules Lever, RH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Privacy, Square Rosette, Hercules Lever, RH, US10B EA",0,True,/products/odoo/1724914.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1724935,EMTEK- 5210HLOLHUS10B,,"Privacy, Square Rosette, Helios Lever, LH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Privacy, Square Rosette, Helios Lever, LH, US10B EA",0,True,/products/odoo/1724935.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1724938,EMTEK- 5210HLOLHUS19,,"Privacy, Square Rosette, Helios Lever, LH, US19",Emtek,1.0,0,MXN,Units,consu,True,True,True,-1.0,"Privacy, Square Rosette, Helios Lever, LH, US19 EA",0,True,/products/odoo/1724938.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1724942,EMTEK- 5210HLORHUS10B,,"Privacy, Square Rosette, Helios Lever, RH, US10B",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Privacy, Square Rosette, Helios Lever, RH, US10B EA",0,True,/products/odoo/1724942.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1724945,EMTEK- 5210HLORHUS19,,"Privacy, Square Rosette, Helios Lever, RH, US19",Emtek,1.0,0,MXN,Units,consu,True,True,True,5.0,"Privacy, Square Rosette, Helios Lever, RH, US19 EA",0,True,/products/odoo/1724945.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1725171,EMTEK- 5210ROUUS19,,"Privacy, Square Rosette, Round Knob, US19",Emtek,165.0,90.75,MXN,Units,consu,True,True,True,-10.0,"Privacy, Square Rosette, Round Knob, US19 EA",0,True,/products/odoo/1725171.jpg,2023-01-06 04:42:11,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1726280,EMTEK- 5211US3NL.TAUS3NL.HAUS3NL.LH,,"Select Privacy, Neos Rosette US3NL, T-Bar Stem US3NL, Hammered Handle US3NL LH",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Select Privacy, Neos Rosette US3NL, T-Bar Stem US3NL, Hammered Handle US3NL LH EA",0,True,/products/odoo/1726280.jpg,2023-01-06 04:44:10,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1726281,EMTEK- 5211US3NL.TAUS3NL.HAUS3NL.RH,,"Select Privacy, Neos Rosette US3NL, T-Bar Stem US3NL, Hammered Handle US3NL RH",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Select Privacy, Neos Rosette US3NL, T-Bar Stem US3NL, Hammered Handle US3NL RH EA",0,True,/products/odoo/1726281.jpg,2023-01-06 04:44:10,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1726564,EMTEK- 5212HLOLHUS14,,"Privacy, Modern Rectangular Rosette, Helios Lever, LH, US14",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Privacy, Modern Rectangular Rosette, Helios Lever, LH, US14 EA",0,True,/products/odoo/1726564.jpg,2023-01-06 04:44:10,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
1726566,EMTEK- 5212HLOLHUS19,,"Privacy, Modern Rectangular Rosette, Helios Lever, LH, US19",Emtek,1.0,0,MXN,Units,consu,True,True,True,0,"Privacy, Modern Rectangular Rosette, Helios Lever, LH, US19 EA",0,True,/products/odoo/1726566.jpg,2023-01-06 04:44:10,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
